url,full_text,retweet_count,views_count
https://twitter.com/nomadic_sanjee/status/1704531817594810749,"@0xkarasy @melanirgk @anuruddha_lka The difference is Germans came to the realisation themselves and Sri Lanka hasn't. So I don't find it an adequate comparison especially when we have a government calling international human rights reports ""dubious"".  This is in my view selective harassment of communities.",0,15
https://twitter.com/KalhanRan/status/1704302946887123057,"Sri Lanka's new Online Safety bill Gazetted: Jail term proposed for Online Harassment and Cheating by impersonation.
#LKA #SriLanka #OnlineSafetybill #OnlineHarassment #FreedomOfSpeech
https://t.co/0HzANojXd4 https://t.co/kEGWRbx82V",0,86
https://twitter.com/pulse_today/status/1704156440636629290,"#SriLanka is finally preparing to bring in solid laws to protect victims of #cyberbullying and #harassment. Sharing private photos and videos of others will be a punishable offence with serious consequences with the new Bill.

Take a look at this!

#PulseToday #LKA #SLNews https://t.co/yxgHa4PP3p",7,1924
https://twitter.com/LankaXpressNews/status/1704093542245958008,"Sri Lanka's new Online Safety bill Gazetted: Jail term proposed for Online Harassment and Cheating by personation
-Newswire
#LKA #SriLanka",0,71
https://twitter.com/Vasudha156/status/1681876408971452416,"A day ahead of Sri Lanka's president Ranil Wickremesinghe's visit to India, TN CM MK Stalin writes to PM Modi requesting him to raise issues of Tamilnadu's fishermen facing harassment by Sri Lankan authorities, seized boats not being released, Katchatheevu and Srilankan Tamils. https://t.co/pHSNoNIFsO",1,2658
https://twitter.com/manuthedynamite/status/1680450436959199232,"travelled to sri lanka with family . flight cancelled twice in 24 hours and no customer care support  made us stranded at airport for hours and forcing to pay extra for a night at our hotel  of 115 usd. #pathetic #service . #neverflysrilankan #harassment
@flysrilankan",2,78
https://twitter.com/mullivaikal_net/status/1680173136652673025,"This is inside of #SriLanka , today.  #Kurunthumalai. Srilankan harassment in occupaid #Tamil  Eelam.
Sri Lankan police support Sinhala mobs and racist monks. Sri lankan police trample the sanctity of Tamils.

@IMFNews @ASEAN  #ASEAN #UN #CNN @HSajwanization #Indonesia @stillgray https://t.co/1dkWOSAWoN",0,117
https://twitter.com/mktxl/status/1679660816403148801,"@Numberslka It's nothing about increasing the tax. Alla about making it harder for a Sri Lanka to afford drinks.
The cost of social and physical consequences of alcohol is beyond the income tax which government gains..most importantly ,impact on child development, women harassment, and other",0,99
https://twitter.com/saararrr/status/1679379781383757825,"No worse reminder of Sri Lanka’s boys’ clubs scrambling to protect their own than this brazen show of solidarity with a convicted rapist, because they genuinely do not care about rape, sexual assault, sexual harassment, and anything else that places a woman’s life at severe risk.",19,10503
https://twitter.com/lankafiles/status/1678475789195419648,"“In Sri Lanka lawyers are increasingly subjected to harassment &amp; intimidation. This in particular is the case for lawyers working on politically sensitive cases,” representative of @L4L_INT speaking on the  #UPR of #SriLanka in @UN_HRC highlights the case of @hejaazh. #HRC53 https://t.co/tne561h646",17,1466
https://twitter.com/SheniSL3000/status/1676802437842354176,"My apologies to you @SayuriYuri20 for being insulted cause u commented to console me &amp; thank you @ChandiWicks1 for being the only man who spoke in this situation.
#cyberbullying #Slutshaming #EndBullying 
#Harassment #twitter #Stopbullying #SriLanka #Women #Violenceagainstwomen",0,98
https://twitter.com/1sabrinasymons/status/1676075579496607744,"“Ranil's democracy continues to threaten #FreedomOfSpeech in #SriLanka through #harassment and #intimidation of #journalists. 

#DemocracyInCrisis #lka #MediaFreedom #ProtectDefenders “",0,78
https://twitter.com/melanirgk/status/1675913371923922945,"Journalist @Uduwaragedara has been instructed to come to CID tomorrow. Ranil's democracy continues to threaten #FreedomOfSpeech in #SriLanka through #harassment and #intimidation of #journalists. 

#DemocracyInCrisis #lka #MediaFreedom #ProtectDefenders https://t.co/vKFePw0RrU",5,1364
https://twitter.com/jee8778/status/1674809406075305984,"@ditcha_istha I am proud that Rajiv was killed. He massacred Sikhs. He is a cruel man who committed murder and sexual harassment in Sri Lanka through IPKF. When the then Chief Minister MGR asked about this, Rajiv mentioned Just a Rape. There was nothing wrong with his death.",0,150
https://twitter.com/Bp18689770/status/1674773285521981440,"Good example and lesson for those who oppose punishment for child harassment saying 'lamai  hadanna  baha  gahanna  netuwa'
Hope this child gets saved from this monster

https://t.co/ogMoh1eYhw

#SriLanka",0,44
https://twitter.com/tindposting/status/1673685777744535553,"Sabrina, an American born WSJ journalist faces online harassment by right wing hindus and media trolls 

This shows why India lies even below Pakistan and Sri Lanka in Press freedom index
#Pressconference #ModiInUSA https://t.co/Mg7XqJHVil",0,64
https://twitter.com/ApiAragale/status/1673561989120155648,"Targeted harassment of Aragalaya leaders &amp; prominent members continue.

Is this OK?

@USAmbSL @EU_in_Sri_Lanka @IMFNews @GermanAmbColo @GermanyinSL @FranceinColombo 
@JFPactet @SwissAmbLKA @CanHCSriLanka @AmbEricWalsh  @UKinSriLanka @SarahHultonFCDO 
@LisaFC
@michelappleton

1.",3,516
https://twitter.com/akeenan23/status/1673337268163997696,"Excellent update on some of the many key #aragalaya activists facing a year of intimidation and legal harassment from #SriLanka government.

https://t.co/CTHqpBa7p4",8,2572
https://twitter.com/LankaXpressNews/status/1673284158792278016,"Joint initiative to curb harassment by beggars at Galle Face Green
-DailyMirror
#LKA #SriLanka",0,25
https://twitter.com/Dailymirror_SL/status/1673283812497977345,"Joint initiative to curb harassment by beggars at Galle Face Green
#dailymirror #SriLanka 

https://t.co/ktMJigAced",0,1524
https://twitter.com/exfrotezter/status/1673268795690086402,"Like in most such incidents in Sri Lanka, every involved party is usually in the wrong. 

In this case, the act, the complaint, the police harassment, Minister summoning the police to the centre of the town: all parties have reacted disproportionately.",0,421
https://twitter.com/ContactTelo/status/1671942437676220434,"Sri Lanka’s BIA let Uber, PickMe in after harassment, overcharging complaints: minister https://t.co/LvgbI2vct4",0,41
https://twitter.com/ChronicleLK/status/1671810524894605312,"Sri Lanka’s BIA let Uber, PickMe in after harassment, overcharging complaints: minister: ECONOMYNEXT – Sri Lanka’s Aviation Ministry permitted Uber and PickMe to operate at the Bandaranaike International Airport (BIA)… #FinancialChronicle #Srilanka #LK https://t.co/yY1WzcDqyv https://t.co/Rroiz76zuv",0,242
https://twitter.com/IsaganiBaria/status/1744566972661260342,Malagim ang sasapitin natin kapag binago nila ang constitution libre na ang corruption no legal harassment at Puro utang Tayo SA communists China Kaya pag-aari na Tayo Ng communists China gaya Ng Sri Lanka na bankrupt na we will sent to communist China to be slaves,0,17
https://twitter.com/USAmbSL/status/1744245579817922935,"Today marks the solemn 15th anniversary of the death of journalist and editor Lasantha Wickrematunge, a defender of truth in Sri Lanka. The United States stands in solidarity with journalists worldwide who face harassment, persecution, imprisonment, and even death just for doing…",26,26552
https://twitter.com/nomadic_sanjee/status/1744176861783961758,"I hope more people will stand up against all forms of harassment against those who speak up for a system change. Thank you to all who already do.

#SriLanka 
#SystemChange",0,32
https://twitter.com/sarojpathi/status/1743502214377721997,"24-hour hotline introduced to complain or provide information on activities against #women or #children. 109. According to a survey by @UNFPASriLanka,  90% of women &amp; girls have experienced sexual harassment in buses &amp; trains. Read - https://t.co/zofKqpxP0W #childabuse #SriLanka https://t.co/XU9v3g7eh6",1,395
https://twitter.com/MajidRafeek/status/1739719597152985233,"@PTIofficial The shaTHIEFS are behind this harassment of innocent people. Beasts will never change. 
Do all you want, the end GAME is NEAR.
Don’t tempt the Awaam to take action. 
This will be another Sri Lanka 
It will be bad for everyone. Everyone needs to keep a close eye on the",0,12
https://twitter.com/freedomhouse/status/1739644757805060151,"Our #FreedomInTheWorld report notes that LGBT+ people in Sri Lanka face discrimination &amp; some official harassment.

In 2023, we helped facilitate diversity &amp; inclusion training for 375 govt officers in Sri Lanka.

Learn more: https://t.co/nlvpBpfPns https://t.co/3qt6ZTzaaq",2,2585
https://twitter.com/TheMorningLK/status/1739503805010472964,"SLPP cries foul to Prez over aragalaya ‘harassment’| The Daily Morning
Details 
https://t.co/luOA9pMsiQ
#Trending #SriLanka #lka #srilankadaily #srilankan #SriLankaNews #SriLankaNewsToday",0,308
https://twitter.com/TheMorningLK/status/1739164071910584348,"Pvt bus. anti-harassment proposal : Transport Min. yet to receive project details | The Daily Morning
Details 
https://t.co/hnUjYS2v9S
#Trending #SriLanka #lka #srilankadaily #srilankan #SriLankaNews #SriLankaNewsToday",0,323
https://twitter.com/CIVICUSalliance/status/1738541272162255110,"#SriLanka has been downgraded to 'Repressed' in the @CIVICUSMonitor ratings

❌Restrictions &amp; excessive force around protests
❌Surveillance &amp; harassment of activists &amp; journalists 
❌Restrictive laws used to stifle dissent

https://t.co/hlx8p3xIC4 #PeoplePower2023 https://t.co/2VDuXrLhal",2,378
https://twitter.com/celticarab/status/1737848493568667859,"Unfortunately the Catholic Church has a very bad record worldwide-not just Sri Lanka&amp;Ireland of child abuse,sexual harassment with the clergy &amp;hierachy trying to always cover it up",0,39
https://twitter.com/ChronicleLK/status/1737360712253772265,"Sri Lanka to introduce hotline for reporting harassment: ECONOMYNEXT –A dedicated hotline through which victims can report harassment of women and children would be introduced, Minister of Public Security Tiran Alles… https://t.co/f2KTQiaoXS #FinancialChronicle #Srilanka #LK https://t.co/S8jA3YkZoE",0,87
https://twitter.com/CitzSilva/status/1736261375381619020,"@NewsWireLK The ""fox"" trying to clean the chicken coop! Police need to clean up the big sharks too and should be professional and refrain from unnecessary harassment of innocent poor people on the streets. #lka #SriLanka",0,71
https://twitter.com/Economynext/status/1671810213069074432,"Sri Lanka’s Aviation Ministry permitted Uber and PickMe to operate at the Bandaranaike International Airport (BIA) for a fee after passengers complained of harassment and overcharging by other taxi drivers, Minister Nimal Siripala de Silva said. https://t.co/eoYEZWJ1oG",4,2345
